,TripId,TripId_raw,VehId,Aggressivity,Aggressiveness,Distance[km],Fuel Consumed[L],Fuel Rate[gpm],Weight,Displacement,SpeedAverage,SpeedVariance,Air Temperature[F],Precipitation Level[mm],Normalized PKE 1,Normalized PKE 2
4422,6588,1263,500,692.9457685272876,5821.094922309889,1.1477222222222223,0.2349561966640592,0.204715210801736,4500.0,3.5,28.206318504190847,553.7432116636509,-8.65,0.0,150.23944748245157,25.2226809642072
4423,6590,1790,415,368.26712023225184,3475.784842431897,7.4121388888888875,0.7264709486303917,0.0980109735557441,2500.0,2.0,39.44684129429892,583.574716087428,20.44,0.0,68.81395946440878,10.505046985132731
4424,6591,1066,484,391.56268035029035,4014.695934743682,2.0943055555555556,0.305752318443518,0.1459922204916326,3500.0,3.5,23.150289017341038,564.3894241061871,9.68,0.0,301.62290539649024,22.570421492254372
4425,6592,1684,156,368.3642851857767,4979.654402256964,5.90763888888889,0.7950374231379193,0.1345778640318095,4500.0,3.5,66.32432432432432,1552.4868523345679,14.97,0.0,462.63780477991475,68.98984808121536
4426,6594,581,563,291.0943844962928,4197.482434143555,6.712833333333332,0.7501884607820382,0.1117543701043332,2500.0,1.8,45.39496527777778,722.7465602073078,28.16,0.0,353.253851467011,47.1005135289348
4427,6595,1201,522,500.1919394871827,5517.806237859382,3.3033055555555566,0.3434090346714104,0.1039592096147022,3000.0,2.4,33.53043478260869,448.99251946079363,12.55,0.3,77.12794949805266,11.259554671248564
4428,6596,740,473,542.6763931792491,6074.432105758886,8.287194444444445,1.0827413311353271,0.1306523381819734,3500.0,2.4,18.77864583333333,224.71066552436906,0.06,0.0,19.865940348177308,2.8343922500570033
4429,6597,639,577,334.69133747344983,4137.334524486315,4.104333333333334,0.4071682961467635,0.0992044902493535,3500.0,2.4,27.64433811802233,281.92921309955113,9.91,0.0,29.41748932287719,4.83803699639001
4430,6600,486,400,284.7934465492297,5064.75772747962,2.013916666666667,0.2182806824041139,0.1083861542123295,3500.0,2.5,44.91294964028777,617.3811856778078,22.45,0.0,184.111240692563,24.353338715947487
4431,6601,1802,415,360.97466826771415,4186.7237071522295,1.5453611111111112,0.1526938590783531,0.0988078824945753,2500.0,2.0,27.73178294573644,790.0265195030825,19.87,0.0,32.92799011542511,4.458183934867533
4432,6602,2804,185,336.9909281904796,4561.107140536677,5.557861111111111,0.5291256124427692,0.095203100952803,2500.0,1.5,36.81377151799687,81.54363449943828,-0.13,0.0,62.0420443787366,8.347849825045953
4433,6604,572,480,491.84194585922563,3900.396713626229,11.63727777777778,1.2981399318735671,0.1115501371250636,3500.0,2.4,39.17290552584671,575.3841443723127,20.94,0.0,40.82373097725669,6.156433807697568
4434,6609,1562,531,321.88969195302286,7943.531691846893,1.2612777777777782,0.1747455705861016,0.13854645952296302,2500.0,1.5,61.95726495726496,104.62746831712349,1.53,0.0,53.8633982826873,7.18178643769164
4435,6611,130,580,373.2976521114196,2279.96827309411,12.817722222222226,1.5239108597543445,0.1188909256523225,3500.0,2.5,67.79898218829517,1350.2015785805738,-3.07,0.0,59.05351475157863,6.765678493462333
4436,6612,10027,267,400.26991717029694,5405.713837833601,7.088055555555558,0.825683561367725,0.1164894313956895,3500.0,2.5,63.44968553459121,1716.225810924578,1.55,0.0,27.050847491588424,4.494161964210987
4437,6613,1266,195,228.7462741613021,3676.6165494372426,4.908861111111111,0.5652485270470654,0.1151486086594783,3000.0,2.0,27.521882741535922,566.1555124854127,-10.88,0.0,50.80733268867014,6.131053004963162
4438,6614,2027,462,404.93796745408036,7192.378237310164,2.650305555555556,0.2860221828319417,0.1079204555234711,3000.0,1.8,30.887218045112785,191.39100581642785,28.49,0.0,30.083588374996935,4.0030581305439465
4439,6618,1872,494,580.48253635347,7867.712444422241,5.004250000000001,1.0568294008133032,0.2111863717466759,4500.0,3.5,32.07920792079208,559.3024990884356,18.23,0.0,85.38533212982294,11.684308607238929
4440,6620,1652,185,419.871515476729,3999.503568104251,1.3429166666666663,0.1139313084995992,0.0848387031954819,2500.0,1.5,35.574358974358965,342.43220433823774,10.75,0.0,72.63605098118552,10.496539159130856
4441,6621,1700,359,396.94804637666914,7264.342348900881,5.265583333333334,1.2320217872350456,0.2339763154892707,4500.0,3.5,37.66666666666666,293.8418932527694,6.34,0.0,36.28375252778724,5.19740238911547
4442,6623,934,276,500.75654982368417,3079.882109385357,2.7238055555555563,0.2073203185450566,0.0761142138513521,2500.0,2.0,43.78571428571429,551.4268605645851,3.83,0.0,118.21125462358897,17.731688193538346
4443,6624,958,208,374.88608779016863,6692.1857454257215,1.6821111111111111,0.2618070124662398,0.1556419256355213,3500.0,2.5,56.40853658536585,229.12655244650605,9.14,0.0,33.191222599809244,4.746819513724095
4444,6625,1094,154,521.1010062311346,6992.326822114055,2.6137222222222225,0.3266766084232091,0.1249852052546977,3500.0,2.5,41.906976744186046,728.7047463620289,-11.64,0.0,99.75423409160489,15.830016996904552
4445,6628,481,480,412.11692723412233,6320.7759001586255,3.8349722222222233,0.5264646112258106,0.1372799021007625,3500.0,2.4,54.175925925925924,57.99679820006924,22.43,0.0,49.52929653742006,6.7122441812480815
4446,6629,1205,271,409.4629029216017,5435.499008633279,8.938277777777778,1.0177395250681136,0.1138630450262357,3000.0,2.0,48.142156862745104,518.0240268521202,-14.32,0.0,119.40505682420643,24.59654728588522
4447,6630,1164,268,355.1377447269657,7378.506717148015,3.492305555555556,0.4494952402444311,0.1287101695696055,2500.0,2.0,33.56191222570533,658.5522423013093,-8.84,0.0,73.02490215129322,10.028564898920346
4448,6631,3268,624,377.63695305477984,5454.402858263256,1.9125833333333333,0.2957905016669449,0.1546549614397341,,2.5,25.266666666666666,166.37541899441342,14.02,0.0,96.72904903872362,15.437565402139729
4449,6632,4367,157,317.69617642936817,4530.871516896757,0.9839166666666668,0.1669981474934147,0.1697279385043598,3500.0,3.5,44.70520231213873,759.6974727785993,19.79,0.0,127.73191928802662,19.630930218446714
4450,6641,1785,415,296.806714722965,7095.950779796825,0.9706944444444444,0.1867129072040784,0.1923498257074495,2500.0,2.0,52.83456790123457,320.09880210243244,17.93,0.0,74.35068084155306,11.119896548150162
4451,6645,786,145,426.42902905726265,4969.505395085708,3.761138888888889,0.4875302133224732,0.1296230284828696,3500.0,2.4,32.55962343096234,386.2781167166861,1.28,0.0,45.10000698860857,5.62892020253562
4452,6647,684,591,337.7280604058892,3861.2176101226146,2.3401944444444447,0.1772155040230322,0.0757268287871278,2500.0,2.0,27.455516014234878,546.6940960790657,9.68,0.0,70.90300018464634,8.356891366146161
4453,6649,1796,154,594.7688368402643,7101.283589983523,8.193166666666666,1.1882884796909725,0.1450340909730839,3500.0,2.5,46.57058823529411,287.0156361955391,18.41,0.0,61.89136027400397,6.624457521682382
4454,6650,623,12,435.21211897410285,5176.713904950553,5.721583333333332,0.6071574198802012,0.1061170281909496,2500.0,1.8,35.956962025316464,289.53367602647313,6.51,0.0,13.358196966493246,1.5567169641941998
4455,6651,1395,307,467.6294126320729,5447.732969787589,1.8949166666666664,0.2120695206277934,0.1119149587727482,3000.0,2.0,42.595709570957105,389.801568338652,-9.1,0.0,38.425659297627845,5.024893908151333
4456,6652,1036,575,325.7946237505691,4806.559654776363,10.955861111111114,1.3217923684425754,0.1206470541235734,4000.0,2.4,29.86174016686532,418.74458455770446,4.45,0.0,25.401276546389095,3.5479075210466346
4457,6654,1465,483,354.4043485985331,6356.698617106899,4.555666666666666,0.5890981404600377,0.1293110720260564,4000.0,2.4,20.949891067538125,455.45441111134875,-9.2,0.0,28.761802162430616,4.3380404087963536
4458,6655,93,283,511.8452158927858,5165.140781576032,5.391527777777778,0.5182071185039698,0.0961150790393514,2500.0,1.5,24.660493827160487,285.0827773943716,13.02,0.65,71.5312724658519,5.589998137707674
4459,6657,1090,230,609.1977930265855,3346.189881324173,3.5577777777777766,0.4731379035108841,0.1329869185383496,3500.0,3.6,36.88775510204081,861.3822082679225,12.98,0.3,220.02347811504276,13.201408686902566
4460,6659,1202,299,362.31048061398315,4241.42224681793,2.409333333333333,0.3338956421871708,0.1385842455121074,3500.0,2.5,41.796875,839.0644607843138,13.88,0.0,45.65035553031752,3.7496949146201595
4461,6660,2168,273,388.5758222662468,7528.6140768102005,0.5489722222222223,0.0891622058997179,0.1624166074173882,3000.0,2.0,36.28990228013029,584.2649223395381,7.05,0.0,27.02506908273003,3.143678612751587
4462,6661,281,504,433.5901587512845,4774.824298935356,4.790333333333334,0.5640265719940379,0.1177426564596836,3000.0,2.3,54.55012853470437,384.0161662205496,1.49,0.0,64.53664087958012,9.075465123690954
4463,6662,2117,133,726.5713478688333,7115.824855392296,3.4048055555555563,0.4715547360418235,0.1384968182022602,3500.0,2.4,39.77952755905512,745.1405896818103,12.23,0.0,319.11002388024934,55.65872509539233
4464,6663,1702,156,379.0825170169175,4957.8577352976035,6.32975,1.021983981186261,0.1614572425745505,4500.0,3.5,45.656771799628935,396.49349959652665,1.83,0.0,56.69893826239274,8.213060942710003
4465,6664,2017,123,419.43435058222894,4677.611634276006,11.380166666666668,1.2352990725245283,0.1085484166187837,2500.0,1.8,45.335820895522396,217.68336886993598,18.41,0.0,226.65862484921593,21.672537834187978
4466,6668,677,149,359.83688552983267,5649.901254199904,1.083027777777778,0.0898836561147903,0.0829929369856229,2500.0,1.8,61.82704402515724,504.00469218102097,-1.45,0.0,33.157848584116806,3.635013618497696
4467,6669,1022,270,232.2472123862688,3911.189167281532,5.345944444444443,0.64288608819754,0.1202567843490467,2500.0,2.0,25.496503496503497,447.44281156416514,-0.92,0.0,49.046388991906156,7.814385810886603
4468,6670,768,608,498.99030124071135,4340.300929987718,5.065777777777779,0.4861762201123687,0.095972670227481,2500.0,2.0,36.56497797356828,559.1258724361186,-1.79,0.0,70.03960061011777,13.73325502159172
4469,6671,902,557,455.0285728581335,5789.090340731478,3.554444444444445,0.7652943937719028,0.2153063314769341,4500.0,3.5,41.87878787878788,261.0186976144423,0.11,0.0,81.46385399493677,9.864099231119692
4470,6672,1234,208,290.52583859411976,5924.1744433081885,7.3611944444444415,1.0062161416814122,0.1366919661306884,3500.0,2.5,48.488888888888894,505.6032278088144,-14.35,0.0,239.82435886864022,44.82698296610098
4471,6675,710,145,308.475623632522,4917.358407404687,3.40325,0.432815405489785,0.1271770823447543,3500.0,2.4,51.814070351758794,512.3865131024248,9.99,0.0,219.27050390048493,36.906916498101424
4472,6676,1444,276,251.27487391777748,2421.439534060053,3.5293055555555566,0.2794470732600248,0.0791790534600046,2500.0,2.0,21.427566225165567,442.02539299768273,-3.95,0.0,151.77726069164726,21.7862096686575
4473,6677,1034,413,317.8086478446374,4143.9600561710095,8.901388888888889,1.3395593930905023,0.1504888068380654,3500.0,2.4,53.926829268292686,591.543782487005,0.05,0.0,24.096421095705,3.4803256146253965
4474,6678,1544,340,382.8635403390523,3651.386382280558,3.3861111111111115,0.4383312141831301,0.1294497433190539,3500.0,3.5,58.00623052959502,664.0499610591901,-1.09,0.0,198.37358902779462,40.038706042307176
4475,6679,862,283,318.1078149336281,4556.249458723454,5.7733888888888885,0.4571144044776827,0.0791760980032745,2500.0,1.5,33.40988372093023,502.00933448427605,1.4,0.0,206.8387915466836,28.72760993703939
4476,6683,1141,273,362.49184810411697,4881.478400242017,9.549361111111113,1.078490886226784,0.1129385383669187,3000.0,2.0,36.328358208955216,764.7148546544087,-6.83,0.0,254.01744628066098,44.760783485579026
4477,6684,1529,459,235.29118939958056,4621.963925686372,8.211444444444446,1.5677173238962725,0.1909185813169485,4000.0,3.6,42.36850231600618,742.1648570245827,3.02,0.0,23.345791490586326,3.501868723587949
4478,6685,905,488,426.10353153615614,2057.9437907660817,41.70133333333335,3.3396971392880905,0.0800860997079571,3500.0,2.5,66.79357798165138,274.2423494674681,4.5,0.0,13.275805873018642,1.5126530361356534
4479,6687,8647,488,555.0759449106744,3822.597213420229,14.683472222222226,1.6936744249787854,0.1153456348298564,3500.0,2.5,38.70379146919432,526.9513023336875,9.25,0.0,27.629966396190312,3.8665232853972826
4480,6690,86,597,524.2242882000799,6044.718301882521,4.9047777777777775,0.5725297852586704,0.1167289959297744,3000.0,2.0,33.45684877276326,375.44484806506784,-0.49,0.0,34.868662174861896,4.7926071432489
4481,6691,1756,546,348.5989886594269,9163.996639531852,1.9177222222222223,0.3023208870018136,0.1576458172610053,2500.0,1.5,44.95503211991435,455.5709349238588,2.69,0.2,38.903399094708014,6.322732166443941
4482,6692,1027,270,355.74337740950966,4939.6480453525455,4.2335,0.5589042430878806,0.1320194267362419,2500.0,2.0,17.46,176.2097986577181,4.3,0.0,35.871924519503175,4.378307285629597
4483,6693,785,503,418.4604590695565,6444.685595716519,4.658722222222221,0.555913647593053,0.1193274939083791,2500.0,2.0,34.79529737206086,421.93310804856634,12.05,0.0,35.443474297928994,4.510987637918236
4484,6694,1526,276,307.1719155259357,2611.2463436087305,2.7159444444444443,0.1874827514158614,0.0690304073779431,2500.0,2.0,49.71014492753624,477.64033213046974,6.78,0.0,88.9181776924623,14.064805586743367
4485,6695,584,576,300.83125870719846,3805.390823724316,7.578722222222222,0.5976305531853142,0.0788563738928114,,2.0,56.047034764826186,388.2211438532972,22.56,0.0,41.4642774992568,7.036820816479713
4486,6696,1505,319,334.7205971987733,4793.939433898819,4.2130277777777785,0.4786252207227984,0.1136059969144699,2500.0,1.5,43.02675585284281,569.9747297539417,-11.14,0.0,34.39433931659761,4.864280779443717
4487,6697,1349,154,107.43874501551494,4969.700974723278,0.8406944444444444,0.1415435225628628,0.1683650028832996,3500.0,2.5,23.149606299212603,398.0091500420155,-7.48,0.25,69.32375539498871,9.782914386640742
4488,6700,1521,575,406.96370468262086,4787.0577022837215,6.907583333333332,0.9804517466483308,0.141938460867645,4000.0,2.4,32.253989361702125,580.1762981129939,-14.22,0.0,275.6841228962704,41.57141535737411
4489,6701,2154,531,301.0720683247316,5137.885874649204,2.6725000000000003,0.3164630300093545,0.1184146043065872,2500.0,1.5,30.03365384615385,427.1051421404682,3.27,0.0,71.77259471090751,6.808908673974119
4490,6702,2685,276,297.23974196988405,2295.8783738012053,2.870361111111112,0.2012838823967053,0.0701249336250896,2500.0,2.0,28.77873183619551,446.2529733499344,-3.28,0.0,383.64229156963205,43.59571495109455
4491,6703,815,462,295.09653684938615,4311.028400356016,1.7165277777777783,0.1166573945507727,0.0679612622999889,3000.0,1.8,31.29978586723769,319.45929179954237,1.77,0.0,301.47659440779137,34.45446793231902
4492,6704,1439,546,623.2079468127494,4800.703399765534,6.6344444444444415,0.4789474261211865,0.0721910372649586,2500.0,1.5,56.31549295774648,254.49270744353282,-10.88,0.0,116.03172374434395,16.11551718671444
4493,6706,1421,208,426.6445695449408,5510.890518712194,7.5218333333333325,0.9375207704907194,0.1246399287173852,3500.0,2.5,35.80815709969789,225.20822383004784,-8.26,0.0,121.90454363146735,11.382653170408096
4494,6707,1780,244,265.1585204784784,3476.5373673185,9.109638888888886,1.5683187951147677,0.1721603692795837,3500.0,2.5,31.67092924126172,580.2907513853141,28.47,0.0,101.94174757281554,13.49229011993147
4495,6709,1338,557,568.6814432719312,7200.260213139858,6.1488055555555565,1.3360102570538137,0.2172796399207492,4500.0,3.5,43.41454545454545,444.06840079628404,12.98,0.3,96.94671642976256,14.9436171760713
4496,6712,757,557,392.11353786761737,6112.557833266908,8.015138888888886,1.445954868656738,0.1804029710154138,4500.0,3.5,71.0876404494382,2060.680724460004,3.59,0.0,20.085415549532062,2.7109149821454315
4497,6715,631,577,448.82533782235635,2306.1384373880555,19.075611111111108,1.820991716925389,0.0954617761034509,3500.0,2.4,29.43064729194188,410.09736637940074,2.02,0.0,189.86240453710565,20.488748691054568
4498,6716,1260,483,389.5308807340124,6184.16689160529,12.9665,1.9919410241561348,0.1536221049748301,4000.0,2.4,49.46068455134135,1703.2323730619455,-14.55,0.0,48.28968370611997,8.751187221851437
4499,6717,1720,132,412.6974235496268,4184.67181302512,1.3026111111111112,0.1661286719421766,0.1275351258139284,3500.0,3.5,11.590769230769231,166.82892687559354,5.87,0.0,55.26996829098104,9.123931273431792
4500,6719,893,465,371.3989716873828,3728.988420284957,4.684916666666667,0.7947958672305051,0.1696499476469887,4000.0,3.5,41.98918918918918,842.032491186839,5.19,0.0,217.38215544267786,38.62119512940977
4501,6720,1372,145,424.5854467206311,5219.552762890409,5.4110000000000005,0.6888624464593085,0.1273077890333226,3500.0,2.4,48.235023041474655,480.0139528929852,13.47,0.0,41.620093220526186,6.503139565707216
4502,6721,1042,466,268.49596508396485,3119.8170731707314,1.8222222222222224,0.2117045450473901,0.1161793235016165,3000.0,2.0,16.95,245.73108108108104,1.1,0.0,61.936876148543824,8.439087747733465
4503,6722,1095,276,199.85455024334541,1774.8456288592786,2.564166666666667,0.2169225038772364,0.0845976615705829,2500.0,2.0,45.06367041198502,456.63126918419647,13.36,0.0,23.95352633624861,3.680248717736243
4504,6723,1055,273,362.69119342583986,3670.11474933916,10.907833333333333,1.040628982720755,0.0954019878118864,3000.0,2.0,19.949860724233986,252.48909914255927,11.24,0.0,189.926679096741,26.51573766610345
4505,6724,928,267,355.1586078070316,4828.815171991163,3.4449444444444444,0.3113499389412024,0.0903787982541509,3500.0,2.5,32.037634408602145,665.9823597791342,9.14,0.0,36.92953488855229,6.0747992301878915
4506,6727,1697,370,371.519787472121,4846.652870462946,1.194638888888889,0.1982895348401183,0.1659828226624563,4500.0,3.5,32.162900188323924,504.20058272141364,1.32,0.0,73.58078902229846,9.94334986787817
4507,6728,1097,480,626.8397821149156,5092.3228673708,12.531805555555556,1.6316482474380558,0.1302005716737856,3500.0,2.4,20.93969849246232,446.92021169063713,-6.37,0.0,7.317417421596883,1.0942265701072786
