,TripId,TripId_raw,VehId,Aggressivity,Aggressiveness,Distance[km],Fuel Consumed[L],Fuel Rate[gpm]
3670,5475,1533,276,583.6171101494728,4017.952249529984,15.912583333333334,1.5489787432227502,0.09734300903725564
3671,5476,1060,337,335.805633225028,6654.871377022465,2.1477500000000003,0.35315725106276974,0.16443126577244543
3672,5479,903,216,341.07790186724253,5091.564706368103,6.054916666666667,0.7260745050607571,0.11991486341305392
3673,5480,770,12,534.1855617808259,5625.097461665078,7.695333333333334,0.7029134825769803,0.0913428245573482
3674,5481,851,415,304.3423300220633,4099.876567077615,9.339305555555555,1.119941460145263,0.11991699527156574
3675,5482,990,591,425.0699471982007,7237.348637739657,8.80888888888889,1.12500719353492,0.12771272378675932
3676,5484,706,592,411.0073919126344,5315.3737366769,12.884888888888888,1.524685321561273,0.11833127430971213
3677,5485,2023,156,298.5746039763068,4016.626613759571,3.9762222222222223,0.48141750788770576,0.12107409520453115
3678,5486,2448,359,357.5388875618254,4730.6416230034265,4.596416666666666,0.9638809049597895,0.20970268251568205
3679,5487,39,618,218.92297575218998,5347.635885143533,7.219638888888889,1.4593732672809505,0.20213937147562094
3680,5488,3443,157,364.24290509987776,4811.074390472033,2.227361111111111,0.39172300843224317,0.1758686575239852
3681,5491,3228,366,523.7987042526399,5070.511308347831,15.072444444444443,2.3063761015013977,0.1530193798359964
3682,5492,2364,133,374.6440406711847,4934.02279369801,4.818583333333333,0.5110890702014885,0.10606625118755275
3683,5493,1900,154,355.1005371706346,7614.625805603051,1.2671666666666668,0.22553704329985863,0.1779853031433844
3684,5494,922,12,403.64195129124965,6632.501485442662,6.732,0.8735428342917774,0.1297597793065623
3685,5496,584,547,406.0760446713105,3630.314232902033,16.771,1.6113366694975197,0.09607874721230217
3686,5497,2200,370,349.80805178584706,4170.665459483929,2.945333333333333,0.48462220937000866,0.1645390027286132
3687,5498,1027,340,332.4556906310403,3161.093366743722,3.148277777777778,0.5478382049786116,0.17401202932141044
3688,5500,1413,366,472.7956573370164,4182.65733954647,2.497694444444445,0.3239265881311486,0.12969023847238395
3689,5501,213,608,315.77996454661695,9969.52629394676,0.4685277777777778,0.07700507992959046,0.16435542049358254
3690,5502,1310,562,376.39170916962826,5321.352353139391,0.7419166666666667,0.09410404377525147,0.12683910202212936
3691,5503,3213,185,276.9466102936861,3061.876998307316,1.32925,0.1233069173330741,0.09276427860302734
3692,5505,1037,307,393.57318935849565,7689.451628891994,5.54825,0.7656532919641581,0.13799906131918319
3693,5506,1061,503,589.5984546762829,5862.572759022119,3.8177777777777777,0.464883665052623,0.12176813112554154
3694,5508,7094,299,474.61731409192737,5260.206648802349,2.373861111111111,0.350177627424758,0.14751394923052327
3695,5509,1004,502,167.4697763067405,3954.4520978581304,1.9881388888888891,0.23467800524232973,0.11803903970385299
3696,5510,1565,429,432.8369086659891,5456.388392706684,6.593555555555556,1.0395551666316916,0.1576623049389172
3697,5513,4382,597,428.7347274145593,7045.104488782966,5.641222222222223,0.6360586740135262,0.11275192661404612
3698,5515,1180,557,406.97600610264413,3126.154377993975,4.499777777777778,0.5800634670188143,0.12890935856509775
3699,5516,2361,140,263.835795804061,7542.93004465235,0.6531944444444444,0.1748114722310106,0.2676254731157296
3700,5517,1706,156,488.8709594794307,4664.41894808588,12.226388888888888,1.6862017297938496,0.1379149432524789
3701,5519,1873,575,245.90503623708085,4163.943693821018,6.3876944444444455,0.636313277234293,0.09961548454900065
3702,5520,1415,484,428.4756611995361,3654.9682875264266,2.365,0.4523106494085392,0.19125186021502713
3703,5521,2142,502,163.5798538179037,4221.072127118204,3.209611111111111,0.3813151937394015,0.11880417301004322
3704,5523,1761,202,342.7376455360324,7338.645418326692,1.5060000000000002,0.16673290787105485,0.11071242222513601
3705,5526,726,473,565.9863021945544,5316.125674884537,6.405416666666667,0.7923793865255038,0.12370458125682748
3706,5527,1891,366,454.5277065772765,7698.295190151868,5.253111111111111,1.1342116101934718,0.21591235863913968
3707,5528,1576,185,393.51317862585955,5061.086929486382,4.467222222222222,0.51011390243933,0.11419040223738265
3708,5530,2065,366,308.2100641194594,9729.955290611028,0.83875,0.17392526606833342,0.2073624632707403
3709,5533,1332,291,332.1128242708653,5946.064253888846,5.330416666666666,0.6631707054107197,0.12441254537526204
3710,5535,3161,185,343.3096532142853,4679.63450987169,5.143777777777778,0.5798892919752783,0.11273607006906951
3711,5537,1077,600,420.2951373770191,2937.2170496284275,7.804666666666667,0.5127590717702659,0.06569903541944126
3712,5542,1320,557,645.221173110098,5909.666055373159,4.983361111111111,0.8566425202193475,0.17190055087706596
3713,5543,914,337,308.71867349182963,4459.622667258026,4.070972222222222,0.5724179865511274,0.1406096517746961
3714,5544,1154,307,400.51103849215787,6840.275299515676,1.6345833333333335,0.16223079801184176,0.09924902249003828
3715,5545,2101,502,153.28905632051982,2680.73834251356,0.6606388888888889,0.06803742119191847,0.10298730870407706
3716,5548,119,597,666.8531521459256,5027.686592654678,20.249472222222224,2.4845400055016666,0.12269653145700642
3717,5550,1345,483,250.25040210425345,6897.731249714696,3.6510555555555557,0.6910484616957766,0.18927360900993592
3718,5551,1579,291,628.4738861246193,7004.971152799448,3.0621111111111112,0.614462273497097,0.2006662237916424
3719,5552,764,466,176.50988559858004,3161.8156618156618,2.886,0.4720069122467506,0.16355055864405774
3720,5553,1612,465,184.2014761045223,3562.1447734815056,2.1846388888888892,0.3364908218197951,0.1540258316974916
3721,5554,1001,216,435.83490127655404,4965.702747424973,15.242555555555555,1.743984830301605,0.11441551411409902
3722,5555,2135,575,343.11192478982474,5437.7677688674075,4.298638888888888,0.5363828178273622,0.12477968763875544
3723,5556,497,562,141.48348246532882,5129.346809742197,1.8715833333333332,0.30464035076189044,0.1627714595103382
3724,5558,532,584,611.9695286624949,5273.508376134018,2.314777777777778,0.36268186409562053,0.15668107218646304
3725,5559,1814,480,366.9993810216526,6383.195926588518,6.661083333333333,1.023052209543452,0.15358646009184473
3726,5561,1711,494,391.5331429897151,7006.8825657871885,3.999638888888889,0.7273692331153281,0.18185872608049206
3727,5562,939,278,201.03013576266383,2539.247107731179,4.463527777777778,0.5762639426291313,0.12910504231610972
3728,5565,1622,130,467.2699287743987,5975.769767756076,5.550916666666666,0.6035954920051921,0.10873798477822441
3729,5567,1120,562,249.6046923358021,4118.235459398707,2.9658333333333338,0.2367779141586282,0.07983520567304125
3730,5569,1719,494,608.6173606268552,7428.869610592917,1.2775833333333333,0.23718611265328376,0.18565216566691053
3731,5570,1209,283,481.6626975747208,6877.285588331902,4.8203611111111115,0.466759177136987,0.09683074906174348
3732,5571,1769,465,464.0929693901963,3966.8683817330134,17.06661111111111,2.5388124357248385,0.14875902539737137
3733,5572,1138,161,438.74765342769206,8218.343647868716,0.7989444444444445,0.12137991804052407,0.1519253546157731
3734,5573,421,530,396.7335951562762,6072.753915193699,3.0330555555555554,0.351826266448542,0.11599730371048184
3735,5575,1838,337,245.91671039052557,7603.093734478109,1.9573611111111113,0.41995727105934944,0.21455278163821156
3736,5576,400,557,276.8336764243082,5672.753599871288,4.143666666666667,0.7856468099191272,0.1896018365181708
3737,5577,658,463,404.9439520000757,5959.100797679479,2.298333333333333,0.3639953166979802,0.15837359682290655
3738,5578,1457,156,387.19527938765566,4992.521971398417,5.553305555555555,0.9223535986047804,0.16609091456926103
3739,5579,1919,531,374.26790399039254,6919.470568136627,4.959194444444445,0.6003172923024016,0.1210513721588209
3740,5580,1560,546,612.583851710435,6158.989809629525,6.656611111111111,0.5531417276143997,0.08309659650856037
3741,5581,1381,319,181.7296173136141,3190.0143210519464,1.706888888888889,0.12109970365537323,0.07094761963926306
3742,5582,1065,367,451.222250895368,6106.237463708958,5.137861111111111,0.6652656921547635,0.12948300426340126
3743,5583,39,599,351.5995360415857,4985.630827814031,10.241833333333334,1.0492073280350547,0.10244331204065561
3744,5585,261,608,461.4026957645229,6375.796974621827,2.666333333333333,0.30433782227526424,0.1141409509720956
3745,5586,3026,575,436.563555831016,4249.705835585944,2.6204166666666664,0.2801582045413614,0.1069136096198549
3746,5588,1679,366,537.0303629430562,7795.737248330068,2.3537222222222223,0.4873019493602718,0.20703460449134686
3747,5590,142,597,316.10177527989,4180.91120718324,20.29725,2.3614863966244126,0.11634514018521784
3748,5591,1641,575,341.2097756715468,4231.6227063304805,8.699972222222222,0.9912823154350461,0.11394085982286553
3749,5593,1389,340,429.5383753394564,4709.160530191458,3.772222222222222,0.5188914115866574,0.1375558970332818
3750,5595,1145,246,308.87229847348,4050.7772522558876,8.604027777777778,1.375923895763293,0.15991625449152866
3751,5596,1762,459,362.87849176724393,5633.691739838143,3.6349166666666672,0.7341428689112427,0.2019696560428921
3752,5598,1967,250,473.0210290894247,5964.224458568284,7.206972222222223,1.4942508305057376,0.20733406268700658
3753,5602,1306,547,685.2622480404284,6560.280578693555,2.281,0.21824052251205686,0.09567756357389604
3754,5603,966,547,320.3855250448679,4900.098633225307,7.4912777777777775,0.793717114229272,0.10595216700998122
3755,5604,1379,462,765.4730170843121,5973.580262902286,1.7158888888888888,0.1571174123143117,0.09156619250332224
3756,5606,1816,232,244.13089472634337,4232.379369448917,1.069611111111111,0.11579405400227719,0.10825808819617667
3757,5607,182,283,322.8708685786967,4605.539890529109,3.349444444444445,0.2933878533061556,0.08759298987412174
3758,5610,1022,530,440.9472676869966,4513.005467634202,5.776416666666667,0.6433548312043265,0.11137611227335166
3759,5612,1650,472,333.4068706949202,6551.891728085172,4.858138888888889,1.0342798027188178,0.2128963017266411
3760,5613,2552,575,330.3550074949113,7609.54128440367,0.6055555555555554,0.08992438586308016,0.14849898582893975
3761,5614,272,562,288.6807634023231,4780.207633455428,2.563277777777778,0.2869442707487363,0.11194427433358445
3762,5615,1133,584,558.8017063214517,5948.648596433609,1.4378055555555553,0.17519375379086558,0.12184801561931109
3763,5616,2250,531,336.11077354111274,7927.011564211805,2.281944444444445,0.3168569020400105,0.13885390716299909
3764,5618,1086,488,471.7118584550613,2688.0419119263365,18.19688888888889,2.158317543115884,0.11860915106393619
3765,5619,1722,484,274.0597347265207,5127.462839569451,9.48402777777778,1.5909095659684718,0.1677461942589587
3766,5621,1553,400,249.25817901731142,5258.922014980174,2.837083333333333,0.4617754270267902,0.16276413935442746
3767,5622,2013,429,466.7029348597887,3745.182758267636,24.4175,3.3330017627659565,0.13650053292785733
3768,5623,1756,340,1121.8628480193274,6620.0944032366815,3.7075000000000005,0.5639196695607548,0.15210240581544293
3769,5627,1162,400,266.8921807651087,6852.833350790825,0.7955833333333333,0.19844417464838274,0.2494322924249076
3770,5629,1239,483,274.0524877081031,4648.98478251498,5.154888888888889,0.7284376349891639,0.14131005550076464
3771,5630,831,522,280.8463814741575,3610.2068131773235,1.9300833333333332,0.25783467672921745,0.1335873287315146
3772,5631,1693,133,335.07038252349304,3384.93395849665,3.7560555555555553,0.4215329479852052,0.11222755940383224
3773,5634,1700,462,391.07150253986646,5930.753703983413,8.091888888888889,0.7453201770376715,0.09210707008855293
3774,5636,1946,156,343.655112865779,5052.984390997432,15.464722222222223,2.2629871372260197,0.1463322201787881
3775,5637,1373,575,242.1870277757008,2646.296412247198,1.3309166666666667,0.1265319831211245,0.09507130407948745
3776,5638,1982,271,504.5953763173422,7087.750556792873,2.3697222222222223,0.35449063868134145,0.14959164215834359
3777,5639,1770,531,258.3225407392318,4046.4110335664705,7.359361111111111,0.631986614996073,0.08587520104726266
3778,5640,1137,270,413.9223811427767,3961.7208213186773,2.870722222222222,0.3242742938177165,0.11295913317823422
3779,5641,1230,208,437.0449289132145,5890.5261708937,8.071944444444444,1.2634164691419763,0.15651947035036012
3780,5642,1755,370,306.54968614327015,5484.881038338939,4.731916666666667,1.1374491371541573,0.24037809988640768
3781,5645,1212,324,587.0144810661072,6251.979964895758,1.9465833333333336,0.13743672197057627,0.07060407824165911
3782,5647,1900,465,352.7434996254168,4218.460411796186,8.87575,1.3817574110878654,0.15567782002510946
3783,5650,8739,488,447.2081737472868,10018.244858114249,0.8251944444444445,0.12145163043647403,0.14717940874921953
3784,5651,616,504,395.0722418216471,4406.260406260406,1.5015,0.1415758556972778,0.09428961418400118
3785,5652,731,413,226.09908016785434,4993.491454364106,3.286277777777778,0.4706602859357436,0.14321987298773325
3786,5653,792,400,371.0430861409598,5173.71285056509,1.79175,0.29293143802328336,0.16348901243102185
3787,5656,9891,267,354.6293519212813,4062.2471639324513,6.454555555555556,0.5780085006325864,0.08955047263247795
3788,5660,2181,195,564.8411409946526,7201.330841428601,2.7050555555555555,0.3215628364710924,0.11887476240947328
3789,5663,1153,291,258.0891361789837,7076.023391812864,0.3420000000000001,0.07063344076907849,0.20653052856455692
3790,5666,1279,484,656.1576505463111,2456.893176796699,18.518916666666666,2.7957131400618462,0.15096526381016778
3791,5668,1131,507,251.07009585903097,3720.9488570915964,10.683027777777777,1.1378628858028996,0.10651127278446443
3792,5670,1501,575,428.8223054499652,6165.092597477972,2.105888888888889,0.31363623672303964,0.14893294626219367
3793,5672,687,149,373.8548485856054,4848.382559774966,5.3325,0.6815189984593639,0.12780478170827267
3794,5673,1036,216,438.5340831333684,3946.991977446357,9.577166666666667,1.0428764475763055,0.10889195979078421
3795,5674,2515,116,139.5388867270199,3886.8136747077106,5.630833333333333,1.9539957819632585,0.3470171582589774
3796,5675,2086,340,458.84522575171957,4715.723873441993,3.708444444444445,0.4358597164520438,0.11753168288795524
3797,5676,1119,337,261.1412535821858,4991.20987654321,2.53125,0.36065571419641423,0.1424812698059908
3798,5677,1161,531,102.76004714610693,3297.268939978398,5.400833333333334,0.7340932995416705,0.1359222279663639
3799,5678,863,283,288.8427880657741,4331.09555631682,5.432805555555555,0.4621998153612559,0.08507571468090055
3800,5679,1748,366,617.5653201330571,8332.601459026844,3.52975,0.8106884523750819,0.22967305117220255
3801,5684,2141,285,533.379577874961,3361.995448458309,16.90513888888889,1.927727137715778,0.11403202010856003
3802,5685,1403,133,558.1597942412321,5138.445702521873,4.3717500000000005,0.53298714055603,0.12191619844593812
3803,5686,1299,345,379.8085488090803,4345.109122311195,6.369,0.7805463060869791,0.12255398117239427
3804,5688,4358,597,609.4517482283172,4161.202287241942,17.954666666666668,2.2279495893894965,0.12408749383945658
3805,5689,1929,340,403.3594678471756,4144.101456344506,1.5945555555555555,0.23629577475900596,0.1481891138478889
3806,5690,1059,415,213.37298260169052,4867.220166049815,1.3884722222222223,0.1919985921741294,0.13828047050652512
3807,5691,1306,244,229.45984173286595,4325.806689560777,3.3891944444444446,0.5795804727997707,0.1710083272884555
3808,5692,1118,307,397.5813937443328,4952.685889292986,1.5963055555555556,0.17768522138119006,0.11131028189609414
3809,5693,1260,153,310.4820926575053,2545.6393188559523,4.3733611111111115,0.5368695408643174,0.12275902383188257
3810,5694,1135,308,260.30894661559944,6198.585298668616,6.534555555555556,0.9207071691068623,0.14089820819169474
