,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,VehId,Vehicle Type,Vehicle Class,Engine Configuration & Displacement,Transmission,Drive Wheels,Generalized_Weight,EngineType,DayNum,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%],Acceleration[mph/s]
1058,1058,1058,1058,1058,1058,1058,3917,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,520200,42.30127750000001,-83.74636555560001,85.0,37.469997406,2766.0,74.509803772,,,,,,,,,0.78125,,-3.125,,12.42742
1059,1059,1059,1059,1059,1059,1059,3918,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,520700,42.30127750000001,-83.74636555560001,85.0,37.469997406,2852.0,74.509803772,,,,,,,,,0.78125,,-3.125,,0.0
1060,1060,1060,1060,1060,1060,1060,3919,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,520800,42.30127750000001,-83.74636555560001,85.0,39.1399993896,2852.0,74.509803772,,,,,,,,,0.78125,,-3.125,,0.0
1061,1061,1061,1061,1061,1061,1061,3920,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,521300,42.30127750000001,-83.74636555560001,88.0,39.1399993896,2852.0,74.509803772,,,,,,,,,0.78125,,-3.125,,3.728226
1062,1062,1062,1062,1062,1062,1062,3921,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,522300,42.30127750000001,-83.74636555560001,90.0,39.1399993896,2852.0,74.509803772,,,,,,,,,0.78125,,-3.125,,1.242742
1063,1063,1063,1063,1063,1063,1063,3922,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,522700,42.30127750000001,-83.74636555560001,90.0,39.1399993896,2538.0,74.509803772,,,,,,,,,0.78125,,-3.125,,0.0
1064,1064,1064,1064,1064,1064,1064,3923,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,522800,42.30127750000001,-83.74636555560001,90.0,30.8199996948,2538.0,74.509803772,,,,,,,,,0.78125,,-3.125,,0.0
1065,1065,1065,1065,1065,1065,1065,3924,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,523000,42.3018675,-83.7459416667,90.0,30.8199996948,2538.0,69.01960754390001,,,,,,,,,0.78125,,-3.125,,0.0
1066,1066,1066,1066,1066,1066,1066,3925,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,523400,42.3018675,-83.7459416667,92.0,30.8199996948,2538.0,69.01960754390001,,,,,,,,,0.78125,,-3.125,,3.106855
1067,1067,1067,1067,1067,1067,1067,3926,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,524400,42.3018675,-83.7459416667,94.0,30.8199996948,2538.0,69.01960754390001,,,,,,,,,0.78125,,-3.125,,1.242742
1068,1068,1068,1068,1068,1068,1068,3927,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,524700,42.3018675,-83.7459416667,94.0,30.8199996948,1921.0,69.01960754390001,,,,,,,,,0.78125,,-3.125,,0.0
1069,1069,1069,1069,1069,1069,1069,3928,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,524800,42.3018675,-83.7459416667,94.0,21.6499996185,1921.0,69.01960754390001,,,,,,,,,0.78125,,-3.125,,0.0
1070,1070,1070,1070,1070,1070,1070,3929,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,525400,42.3018675,-83.7459416667,95.0,21.6499996185,1921.0,69.01960754390001,,,,,,,,,0.78125,,-3.125,,1.0356183333333333
1071,1071,1071,1071,1071,1071,1071,3930,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,525900,42.3025013889,-83.7454938889,95.0,21.6499996185,1921.0,69.01960754390001,,,,,,,,,0.78125,,-3.125,,0.0
1072,1072,1072,1072,1072,1072,1072,3931,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,526700,42.3025013889,-83.7454938889,95.0,21.6499996185,1922.0,69.01960754390001,,,,,,,,,0.78125,,-3.125,,0.0
1073,1073,1073,1073,1073,1073,1073,3932,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,526800,42.3025013889,-83.7454938889,95.0,3.46000003815,1922.0,69.01960754390001,,,,,,,,,0.78125,,-3.125,,0.0
1074,1074,1074,1074,1074,1074,1074,3933,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,527500,42.3025013889,-83.7454938889,94.0,3.46000003815,1922.0,69.01960754390001,,,,,,,,,0.78125,,-3.125,,-0.8876728571428572
1075,1075,1075,1075,1075,1075,1075,3934,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,528000,42.3025013889,-83.7454938889,94.0,3.46000003815,1922.0,8.627450942989999,,,,,,,,,0.78125,,-3.125,,0.0
1076,1076,1076,1076,1076,1076,1076,3935,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,528200,42.3025013889,-83.7454938889,94.0,3.46000003815,1922.0,8.627450942989999,,,,,,,,,-0.78125,,-3.125,,0.0
1077,1077,1077,1077,1077,1077,1077,3936,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,528600,42.3025013889,-83.7454938889,92.0,3.46000003815,1922.0,8.627450942989999,,,,,,,,,-0.78125,,-3.125,,-3.106855
1078,1078,1078,1078,1078,1078,1078,3937,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,528700,42.3025013889,-83.7454938889,92.0,3.46000003815,1874.0,8.627450942989999,,,,,,,,,-0.78125,,-3.125,,0.0
1079,1079,1079,1079,1079,1079,1079,3938,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,528800,42.3025013889,-83.7454938889,92.0,2.96000003815,1874.0,8.627450942989999,,,,,,,,,-0.78125,,-3.125,,0.0
1080,1080,1080,1080,1080,1080,1080,3939,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,529000,42.3031405556,-83.7450561111,92.0,2.96000003815,1874.0,8.627450942989999,,,,,,,,,-0.78125,,-3.125,,0.0
1081,1081,1081,1081,1081,1081,1081,3940,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,529600,42.3031405556,-83.7450561111,89.0,2.96000003815,1874.0,8.627450942989999,,,,,,,,,-0.78125,,-3.125,,-3.106855
1082,1082,1082,1082,1082,1082,1082,3941,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,530600,42.3031405556,-83.7450561111,85.0,2.96000003815,1874.0,8.627450942989999,,,,,,,,,-0.78125,,-3.125,,-2.485484
1083,1083,1083,1083,1083,1083,1083,3942,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,530700,42.3031405556,-83.7450561111,85.0,2.96000003815,1804.0,8.627450942989999,,,,,,,,,-0.78125,,-3.125,,0.0
1084,1084,1084,1084,1084,1084,1084,3943,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,530800,42.3031405556,-83.7450561111,85.0,3.01999998093,1804.0,8.627450942989999,,,,,,,,,-0.78125,,-3.125,,0.0
1085,1085,1085,1085,1085,1085,1085,3944,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,531700,42.3031405556,-83.7450561111,80.0,3.01999998093,1804.0,8.627450942989999,,,,,,,,,-0.78125,,-3.125,,-3.452061111111111
1086,1086,1086,1086,1086,1086,1086,3945,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,532600,42.3031405556,-83.7450561111,80.0,3.01999998093,1804.0,8.627450942989999,,,,,,,,,-0.78125,,-3.125,,0.0
1087,1087,1087,1087,1087,1087,1087,3946,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,532700,42.3031405556,-83.7450561111,76.0,3.01999998093,1622.0,8.627450942989999,,,,,,,,,-0.78125,,-3.125,,-24.85484
1088,1088,1088,1088,1088,1088,1088,3947,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,532800,42.3031405556,-83.7450561111,76.0,2.92999982834,1622.0,8.627450942989999,,,,,,,,,-0.78125,,-3.125,,0.0
1089,1089,1089,1089,1089,1089,1089,3948,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,533000,42.3039194444,-83.7445391667,76.0,2.92999982834,1622.0,10.5882358551,,,,,,,,,-0.78125,,-3.125,,0.0
1090,1090,1090,1090,1090,1090,1090,3949,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,533300,42.3039194444,-83.7445391667,76.0,2.92999982834,1622.0,10.5882358551,,,,,,,,,0.0,,-3.125,,0.0
1091,1091,1091,1091,1091,1091,1091,3950,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,533800,42.3039194444,-83.7445391667,73.0,2.92999982834,1622.0,10.5882358551,,,,,,,,,0.0,,-3.125,,-3.728226
1092,1092,1092,1092,1092,1092,1092,3951,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,534700,42.3039194444,-83.7445391667,73.0,2.92999982834,1475.0,10.5882358551,,,,,,,,,0.0,,-3.125,,0.0
1093,1093,1093,1093,1093,1093,1093,3952,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,534800,42.3039194444,-83.7445391667,69.0,2.96000003815,1475.0,10.5882358551,,,,,,,,,0.0,,-3.125,,-24.85484
1094,1094,1094,1094,1094,1094,1094,3953,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,535800,42.3039194444,-83.7445391667,63.0,2.96000003815,1475.0,10.5882358551,,,,,,,,,0.0,,-3.125,,-3.728226
1095,1095,1095,1095,1095,1095,1095,3954,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,535900,42.30441500000001,-83.7442194444,63.0,2.96000003815,1475.0,10.5882358551,,,,,,,,,0.0,,-3.125,,0.0
1096,1096,1096,1096,1096,1096,1096,3955,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,536700,42.30441500000001,-83.7442194444,63.0,2.96000003815,1256.0,10.5882358551,,,,,,,,,0.0,,-3.125,,0.0
1097,1097,1097,1097,1097,1097,1097,3956,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,536800,42.30441500000001,-83.7442194444,63.0,2.92999982834,1256.0,10.5882358551,,,,,,,,,0.0,,-3.125,,0.0
1098,1098,1098,1098,1098,1098,1098,3957,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,537900,42.30441500000001,-83.7442194444,56.0,2.92999982834,1256.0,10.5882358551,,,,,,,,,0.0,,-3.125,,-3.954179090909091
1099,1099,1099,1099,1099,1099,1099,3958,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,538100,42.30441500000001,-83.7442194444,56.0,2.92999982834,1256.0,13.7254905701,,,,,,,,,0.0,,-3.125,,0.0
1100,1100,1100,1100,1100,1100,1100,3959,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,538700,42.30441500000001,-83.7442194444,56.0,2.92999982834,996.0,13.7254905701,,,,,,,,,0.0,,-3.125,,0.0
1101,1101,1101,1101,1101,1101,1101,3960,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,538800,42.30441500000001,-83.7442194444,56.0,2.81999993324,996.0,13.7254905701,,,,,,,,,0.0,,-3.125,,0.0
1102,1102,1102,1102,1102,1102,1102,3961,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,539000,42.3048102778,-83.7439863889,50.0,2.81999993324,996.0,13.7254905701,,,,,,,,,0.0,,-3.125,,-18.64113
1103,1103,1103,1103,1103,1103,1103,3962,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,540000,42.3048102778,-83.7439863889,43.0,2.81999993324,996.0,13.7254905701,,,,,,,,,0.0,,-3.125,,-4.349597
1104,1104,1104,1104,1104,1104,1104,3963,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,540700,42.3048102778,-83.7439863889,43.0,2.81999993324,819.0,13.7254905701,,,,,,,,,0.0,,-3.125,,0.0
1105,1105,1105,1105,1105,1105,1105,3964,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,540800,42.3048102778,-83.7439863889,43.0,3.12999987602,819.0,13.7254905701,,,,,,,,,0.0,,-3.125,,0.0
1106,1106,1106,1106,1106,1106,1106,3965,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,541100,42.3048102778,-83.7439863889,36.0,3.12999987602,819.0,13.7254905701,,,,,,,,,0.0,,-3.125,,-14.498656666666667
1107,1107,1107,1107,1107,1107,1107,3966,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,542000,42.3050516667,-83.74380361109999,36.0,3.12999987602,819.0,13.7254905701,,,,,,,,,0.0,,-3.125,,0.0
1108,1108,1108,1108,1108,1108,1108,3967,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,542200,42.3050516667,-83.74380361109999,28.0,3.12999987602,819.0,13.7254905701,,,,,,,,,0.0,,-3.125,,-24.85484
1109,1109,1109,1109,1109,1109,1109,3968,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,542800,42.3050516667,-83.74380361109999,28.0,3.12999987602,918.0,13.7254905701,,,,,,,,,0.0,,-3.125,,0.0
1110,1110,1110,1110,1110,1110,1110,3969,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,542900,42.3050516667,-83.74380361109999,28.0,2.99000000954,918.0,13.7254905701,,,,,,,,,0.0,,-3.125,,0.0
1111,1111,1111,1111,1111,1111,1111,3970,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,543100,42.3050516667,-83.74380361109999,28.0,2.99000000954,918.0,17.6470584869,,,,,,,,,0.0,,-3.125,,0.0
1112,1112,1112,1112,1112,1112,1112,3971,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,544300,42.3050516667,-83.74380361109999,26.0,2.99000000954,918.0,17.6470584869,,,,,,,,,0.0,,-3.125,,-1.0356183333333333
1113,1113,1113,1113,1113,1113,1113,3972,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,544800,42.3050516667,-83.74380361109999,26.0,2.99000000954,1502.0,17.6470584869,,,,,,,,,0.0,,-3.125,,0.0
1114,1114,1114,1114,1114,1114,1114,3973,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,544900,42.3050516667,-83.74380361109999,26.0,11.929999351500001,1502.0,17.6470584869,,,,,,,,,0.0,,-3.125,,0.0
1115,1115,1115,1115,1115,1115,1115,3974,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,545000,42.305115,-83.74355611109999,26.0,11.929999351500001,1502.0,17.6470584869,,,,,,,,,0.0,,-3.125,,0.0
1116,1116,1116,1116,1116,1116,1116,3975,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,545300,42.305115,-83.74355611109999,25.0,11.929999351500001,1502.0,17.6470584869,,,,,,,,,0.0,,-3.125,,-2.0712366666666666
1117,1117,1117,1117,1117,1117,1117,3976,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,546400,42.305115,-83.74355611109999,27.0,11.929999351500001,1502.0,17.6470584869,,,,,,,,,0.0,,-3.125,,1.1297654545454545
1118,1118,1118,1118,1118,1118,1118,3977,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,546800,42.305115,-83.74355611109999,27.0,11.929999351500001,2185.0,17.6470584869,,,,,,,,,0.0,,-3.125,,0.0
1119,1119,1119,1119,1119,1119,1119,3978,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,546900,42.305115,-83.74355611109999,27.0,10.1499996185,2185.0,17.6470584869,,,,,,,,,0.0,,-3.125,,0.0
1120,1120,1120,1120,1120,1120,1120,3979,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,547400,42.305115,-83.74355611109999,32.0,10.1499996185,2185.0,17.6470584869,,,,,,,,,0.0,,-3.125,,6.21371
1121,1121,1121,1121,1121,1121,1121,3980,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,547900,42.3049125,-83.7433919444,32.0,10.1499996185,2185.0,17.6470584869,,,,,,,,,0.0,,-3.125,,0.0
1122,1122,1122,1122,1122,1122,1122,3981,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,548100,42.3049125,-83.7433919444,32.0,10.1499996185,2185.0,32.549018859899995,,,,,,,,,0.0,,-3.125,,0.0
1123,1123,1123,1123,1123,1123,1123,3982,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,548400,42.3049125,-83.7433919444,35.0,10.1499996185,2185.0,32.549018859899995,,,,,,,,,0.78125,,-3.125,,6.21371
1124,1124,1124,1124,1124,1124,1124,3983,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,548800,42.3049125,-83.7433919444,35.0,10.1499996185,1496.0,32.549018859899995,,,,,,,,,0.78125,,-3.125,,0.0
1125,1125,1125,1125,1125,1125,1125,3984,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,548900,42.3049125,-83.7433919444,35.0,4.5199999809300015,1496.0,32.549018859899995,,,,,,,,,0.78125,,-3.125,,0.0
1126,1126,1126,1126,1126,1126,1126,3985,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,549500,42.3049125,-83.7433919444,38.0,4.5199999809300015,1496.0,32.549018859899995,,,,,,,,,0.78125,,-3.125,,3.106855
1127,1127,1127,1127,1127,1127,1127,3986,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,550500,42.3049125,-83.7433919444,39.0,4.5199999809300015,1496.0,32.549018859899995,,,,,,,,,0.78125,,-3.125,,0.621371
1128,1128,1128,1128,1128,1128,1128,3987,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,550800,42.3049125,-83.7433919444,39.0,4.5199999809300015,1726.0,32.549018859899995,,,,,,,,,0.78125,,-3.125,,0.0
1129,1129,1129,1129,1129,1129,1129,3988,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,550900,42.3049125,-83.7433919444,39.0,9.57999992371,1726.0,32.549018859899995,,,,,,,,,0.78125,,-3.125,,0.0
1130,1130,1130,1130,1130,1130,1130,3989,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,551000,42.3046475,-83.7433933333,39.0,9.57999992371,1726.0,32.549018859899995,,,,,,,,,0.78125,,-3.125,,0.0
1131,1131,1131,1131,1131,1131,1131,3990,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,551600,42.3046475,-83.7433933333,41.0,9.57999992371,1726.0,32.549018859899995,,,,,,,,,0.78125,,-3.125,,2.0712366666666666
1132,1132,1132,1132,1132,1132,1132,3991,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,552600,42.3046475,-83.7433933333,43.0,9.57999992371,1726.0,32.549018859899995,,,,,,,,,0.78125,,-3.125,,1.242742
1133,1133,1133,1133,1133,1133,1133,3992,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,552800,42.3046475,-83.7433933333,43.0,9.57999992371,2039.0,32.549018859899995,,,,,,,,,0.78125,,-3.125,,0.0
1134,1134,1134,1134,1134,1134,1134,3993,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,552900,42.3046475,-83.7433933333,43.0,8.90999984741,2039.0,32.549018859899995,,,,,,,,,0.78125,,-3.125,,0.0
1135,1135,1135,1135,1135,1135,1135,3994,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,553200,42.3046475,-83.7433933333,43.0,8.90999984741,2039.0,36.8627471924,,,,,,,,,0.78125,,-3.125,,0.0
1136,1136,1136,1136,1136,1136,1136,3995,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,553400,42.3046475,-83.7433933333,43.0,8.90999984741,2039.0,36.8627471924,,,,,,,,,0.0,,-3.125,,0.0
1137,1137,1137,1137,1137,1137,1137,3996,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,553600,42.3046475,-83.7433933333,47.0,8.90999984741,2039.0,36.8627471924,,,,,,,,,0.0,,-3.125,,12.42742
1138,1138,1138,1138,1138,1138,1138,3997,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,554000,42.3044075,-83.7436847222,47.0,8.90999984741,2039.0,36.8627471924,,,,,,,,,0.0,,-3.125,,0.0
1139,1139,1139,1139,1139,1139,1139,3998,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,554700,42.3044075,-83.7436847222,50.0,8.90999984741,2039.0,36.8627471924,,,,,,,,,0.0,,-3.125,,2.6630185714285717
1140,1140,1140,1140,1140,1140,1140,3999,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,554800,42.3044075,-83.7436847222,50.0,8.90999984741,1991.0,36.8627471924,,,,,,,,,0.0,,-3.125,,0.0
1141,1141,1141,1141,1141,1141,1141,4000,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,554900,42.3044075,-83.7436847222,50.0,4.1500000953699985,1991.0,36.8627471924,,,,,,,,,0.0,,-3.125,,0.0
1142,1142,1142,1142,1142,1142,1142,4001,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,555700,42.3044075,-83.7436847222,51.0,4.1500000953699985,1991.0,36.8627471924,,,,,,,,,0.0,,-3.125,,0.77671375
1143,1143,1143,1143,1143,1143,1143,4002,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,556800,42.3044075,-83.7436847222,52.0,4.1500000953699985,2051.0,36.8627471924,,,,,,,,,0.0,,-3.125,,0.5648827272727273
1144,1144,1144,1144,1144,1144,1144,4003,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,556900,42.3041302778,-83.7440425,52.0,3.01999998093,2051.0,36.8627471924,,,,,,,,,0.0,,-3.125,,0.0
1145,1145,1145,1145,1145,1145,1145,4004,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,557800,42.3041302778,-83.7440425,50.0,3.01999998093,2051.0,36.8627471924,,,,,,,,,0.0,,-3.125,,-1.3808244444444444
1146,1146,1146,1146,1146,1146,1146,4005,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,558200,42.3041302778,-83.7440425,50.0,3.01999998093,2051.0,8.23529434204,,,,,,,,,0.0,,-3.125,,0.0
1147,1147,1147,1147,1147,1147,1147,4006,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,558400,42.3041302778,-83.7440425,50.0,3.01999998093,2051.0,8.23529434204,,,,,,,,,-7.03125,,-3.125,,0.0
1148,1148,1148,1148,1148,1148,1148,4007,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,558800,42.3041302778,-83.7440425,46.0,3.01999998093,1815.0,8.23529434204,,,,,,,,,-7.03125,,-3.125,,-6.21371
1149,1149,1149,1149,1149,1149,1149,4008,123,ICE,NO DATA,4-FI 1.8L,5-SP AUTOMATIC,NO DATA,2500,,218.00017607400002,2265,558900,42.3041302778,-83.7440425,46.0,2.96000003815,1815.0,8.23529434204,,,,,,,,,-7.03125,,-3.125,,0.0
